smithwaterman_basic,INT32,pairs16384_len256,46.009983,true,NVIDIA GeForce RTX 4060 Laptop GPU,16384,1,1,256,1,1,6.442451e+09,0.183746
smithwaterman_basic,INT32,pairs32768_len256,152.512451,true,NVIDIA GeForce RTX 4060 Laptop GPU,32768,1,1,256,1,1,1.288490e+10,0.110865
smithwaterman_wavefront,INT32,pairs1024_len128,0.797408,true,NVIDIA GeForce RTX 4060 Laptop GPU,131072,1,1,128,1,1,1.006633e+08,0.333882
smithwaterman_wavefront,INT32,pairs2048_len256,3.298016,true,NVIDIA GeForce RTX 4060 Laptop GPU,524288,1,1,256,1,1,8.053064e+08,0.320425
smithwaterman_wavefront,INT32,pairs4096_len256,6.448640,true,NVIDIA GeForce RTX 4060 Laptop GPU,1048576,1,1,256,1,1,1.610613e+09,0.327749
smithwaterman_wavefront,INT32,pairs8192_len256,13.007456,true,NVIDIA GeForce RTX 4060 Laptop GPU,2097152,1,1,256,1,1,3.221225e+09,0.324973
smithwaterman_wavefront,INT32,pairs16384_len256,25.041183,true,NVIDIA GeForce RTX 4060 Laptop GPU,4194304,1,1,256,1,1,6.442451e+09,0.337610
smithwaterman_wavefront,INT32,pairs32768_len256,49.653313,true,NVIDIA GeForce RTX 4060 Laptop GPU,8388608,1,1,256,1,1,1.288490e+10,0.340527
wfa_editdistance,INT32,pairs1024_len128,7.044224,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,6.710886e+07,0.037796
wfa_editdistance,INT32,pairs2048_len256,9.197504,true,NVIDIA GeForce RTX 4060 Laptop GPU,2048,1,1,256,1,1,5.368709e+08,0.114897
wfa_editdistance,INT32,pairs4096_len256,9.218944,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,1.073742e+09,0.229260
wfa_editdistance,INT32,pairs8192_len256,12.671648,true,NVIDIA GeForce RTX 4060 Laptop GPU,8192,1,1,256,1,1,2.147484e+09,0.333585
wfa_editdistance,INT32,pairs16384_len256,38.030689,true,NVIDIA GeForce RTX 4060 Laptop GPU,16384,1,1,256,1,1,4.294967e+09,0.222298
wfa_editdistance,INT32,pairs32768_len256,125.973022,true,NVIDIA GeForce RTX 4060 Laptop GPU,32768,1,1,256,1,1,8.589935e+09,0.134221
